hours,siteId,sum
3,50010510000084,2
3,50010110000211,2
3,50023310000043,2
3,50011310000098,2
3,50024110000002,2
3,50011910000032,2
3,50010810000001,2
3,50011610000120,2
3,50010810000017,2
3,50010510000040,2
3,50010310000136,2
3,50011310000162,2
3,50010910000038,2
3,50022810000027,2
3,50022710000067,2
3,50023510000007,2
3,50024110000119,2
3,50015310000054,2
3,50022710000007,2
3,50010610008011,2
3,50022710000043,2
3,50011010000014,2
3,50011310000119,2
3,50022710000026,2
3,50010710000359,2
3,50023510000003,2
3,50023410000044,2
3,50015310000008,2
3,50022510000027,1
3,50011310000184,1
3,50022710000056,1
3,50010110000234,1
3,50011310000084,1
3,50023110000005,1
3,50023010000053,1
3,50011610000198,1
3,50023010000046,1
3,50010710000140,1
3,50023410000146,1
3,50011610000068,1
3,50011210000251,1
3,50011610000134,1
3,50011710000132,1
3,50010110000017,1
3,50010810000107,1
3,50011210000172,1
3,50010610009003,1
3,50010110000246,1
3,50010410000052,1
3,50022310000076,1
3,50010610001017,1
3,50011210000289,1
3,50023010000085,1
3,50023410000163,1
3,50011710000148,1
3,50023410000117,1
3,50010910000080,1
3,50022410000059,1
3,50011810000025,1
3,50011610000209,1
3,50022710000121,1
3,50010910000185,1
3,50010210000049,1
3,50022510000086,1
3,50010510000193,1
3,50023410000105,1
3,50011310000110,1
3,50010310000104,1
3,50010510000199,1
3,50010710000162,1
3,50010710000138,1
3,50010710000145,1
3,50010710000358,1
3,50011510000115,1
3,50011610000196,1
3,50010610001010,1
3,50023810000007,1
3,50010110000068,1
3,50011010000025,1
3,50010210000032,1
3,50011210000077,1
3,50023510000020,1
3,50023610000045,1
3,50022310000021,1
3,50011610000182,1
3,50010410000073,1
3,50011210000074,1
3,50022210000114,1
3,50011610000044,1
3,50022510000044,1
3,50010110000076,1
3,50010710001044,1
3,50022910001022,1
3,50023610000075,1
3,50022610000045,1
3,50024110000092,1
3,50022710000093,1
3,50010510000006,1
3,50011610000164,1
3,50010410000067,1
3,50015310000024,1
3,50010710000030,1
3,50011210000040,1
3,50011710000064,1
3,50011910000021,1
3,50022210000099,1
3,50010110000237,1
3,50023010000080,1
3,50023110000041,1
3,50010810000157,1
3,50010910000071,1
3,50024310000020,1
3,50015310000029,1
3,50022210000100,1
3,50024210000105,1
3,50010710000340,1
3,50010210000065,1
3,50011610000081,1
3,50011410000014,1
3,50010710000019,1
3,50022410000005,1
3,50011510000109,1
3,50022410000064,1
3,50015310000004,1
3,50023010000090,1
3,50022310000017,1
3,50022710000078,1
3,50022810000057,1
3,50011610000191,1
3,50010610006012,1
3,50022710000107,1
3,50022810000024,1
3,50023410000006,1
3,50022210000076,1
3,50011610000004,1
3,50011810000159,1
3,50022210000021,1
3,50022310000077,1
3,50010810000070,1
3,50024310000026,1
3,50024010000003,1
3,50010310000054,1
3,50023110000023,1
3,50011710000002,1
3,50010610009105,1
3,50010810000195,1
3,50010110000117,1
3,50011610000174,1
3,50010110000048,1
3,50010310000278,1
3,50015310000047,1
3,50010710000266,1
3,50010710000175,1
3,50024110000054,1
3,50011610000214,1
3,50022410000077,1
3,50022710000064,1
3,50010310000217,1
3,50010610007002,1
3,50022510000062,1
3,50022710000126,1
3,50011110000009,1
3,50023010000032,1
3,50022210000085,1
3,50022810000049,1
3,50010110000136,1
3,50024210000032,1
3,50022710000065,1
3,50022710000092,1
3,50011610000023,1
3,50011010000036,1
3,50022810000033,1
3,50011410000008,1
3,50023310000101,1
3,50023710000041,1
3,50023710000065,1
3,50010210000038,1
3,50010710000113,1
3,50022210000119,1
3,50011610000144,1
3,50024310000012,1
3,50011210000248,1
3,50015310000049,1
3,50011310000009,1
3,50011610000172,1
3,50010510000065,1
3,50022710000128,1
3,50010710000346,1
3,50011210000046,1
3,50022410000006,1
3,50010110000233,1
3,50010110000157,1
3,50022710000082,1
3,50010110000005,1
3,50010910000121,1
3,50010710000147,1
3,50010810000025,1
3,50010510000102,1
3,50010810000108,1
3,50011510000100,1
3,50011210000200,1
3,50022510000079,1
3,50010510000100,1
3,50022610000069,1
3,50024110000039,1
3,50023210000033,1
3,50023310000089,1
3,50023510000041,1
3,50011510000110,1
3,50024210000034,1
3,50023810000010,1
3,50010710001104,1
3,50010110000147,1
3,50023510000035,1
3,50011910000038,1
3,50011510000009,1
3,50010210000013,1
3,50010610009092,1
3,50010810000202,1
3,50011310000056,1
3,50023510000085,1
3,50023810000002,1
3,50011310000042,1
3,50024210000053,1
3,50011210000192,1
3,50010310000215,1
3,50023710000001,1
3,50010910000034,1
3,50011710000083,1
3,50022410000021,1
3,50022710000012,1
3,50023210000029,1
3,50011610000014,1
3,50023010000017,1
3,50011310000165,1
3,50023310000079,1
3,50010610009008,1
3,50010710000180,1
3,50010510000122,1
3,50023710000057,1
3,50010910000059,1
3,50011910000057,1
3,50011310000115,1
3,50010710000160,1
3,50010710001011,1
3,50024310000035,1
3,50022410000019,1
3,50011610000111,1
3,50010210000008,1
3,50010110000148,1
3,50010610009078,1
3,50011610000078,1
3,50023010000087,1
3,50010610009062,1
3,50023210000037,1
3,50022710000119,1
3,50011310000059,1
3,50011810000103,1
3,50010910000068,1
3,50010210000004,1
3,50011310000006,1
3,50011310000011,1
3,50022310000020,1
3,50010110000139,1
3,50011910000053,1
3,50022810000039,1
3,50023810000051,1
3,50024310000043,1
3,50011910000035,1
3,50011210000214,1
3,50023110000077,1
3,50011610000143,1
3,50011210000148,1
3,50023610000088,1
3,50023510000034,1
3,50024110000094,1
3,50024310000003,1
3,50022410000011,1
3,50011510000069,1
3,50010810000203,1
3,50011110000005,1
3,50010610009057,1
3,50010710000337,1
3,50022510000021,1
3,50022710000031,1
3,50022410000076,1
3,50011310000096,1
3,50015310000058,1
3,50022310000053,1
3,50022510000050,1
3,50023410000151,1
3,50011310000111,1
3,50022910001016,1
3,50011710000128,1
3,50023510000045,1
3,50010610009040,1
3,50023010000018,1
3,50022210000102,1
3,50010410000010,1
3,50010710001010,1
3,50010310000092,1
3,50022510000076,1
3,50010810000019,1
3,50011610000055,1
3,50011210000067,1
3,50024210000003,1
3,50022510000074,1
3,50023610000041,1
3,50023310000069,1
3,50010910000136,1
3,50011710000188,1
3,50010110000115,1
3,50022810000066,1
3,50011310000025,1
3,50022710000046,1
3,50010210000095,1
3,50010410000071,1
3,50023710000019,1
3,50010710000249,1
3,50011810000163,1
3,50011210000141,1
3,50022810000040,1
3,50022910001021,1
3,50024310000030,1
3,50022710000108,1
3,50010310000068,1
3,50010910000021,1
3,50011610000195,1
3,50011310000045,1
3,50024110000052,1
3,50023010000001,1
3,50010110000241,1
3,50010510000113,1
3,50023110000033,1
3,50024310000049,1
3,50010710000312,1
3,50024310000040,1
3,50022810000055,1
3,50011210000301,1
3,50010610001002,1
3,50011410000058,1
3,50010110000133,1
3,50022810000007,1
3,50010810000111,1
3,50023610000017,1
3,50011310000055,1
3,50023510000080,1
3,50015310000053,1
3,50010610009004,1
3,50023410000171,1
3,50011310000050,1
3,50010110000232,1
3,50010610009069,1
3,50010710000110,1
3,50023710000033,1
3,50010610009999,1
3,50010610007011,1
3,50011510000050,1
3,50022210000101,1
3,50022810000046,1
3,50011310000113,1
3,50022810000002,1
3,50010610002036,1
3,50023610000071,1
3,50022810000047,1
3,50011710000013,1
3,50023410000119,1
3,50011410000068,1
3,50011410000019,1
3,50011410000065,1
3,50023710000069,1
3,50024310000008,1
3,50010110000052,1
3,50023410000022,1
3,50023510000027,1
3,50010810000077,1
3,50011610000052,1
3,50022410000043,1
3,50011210000002,1
3,50022810000036,1
3,50010110000166,1
3,50010210000076,1
3,50022810000015,1
3,50010710000176,1
3,50022210000079,1
3,50011010000045,1
3,50011610000135,1
3,50011910000045,1
3,50023810000006,1
3,50011010000038,1
3,50015310000013,1
3,50011910000046,1
3,50010110000184,1
3,50011210000071,1
3,50010310000303,1
3,50022310000047,1
3,50011510000011,1
3,50010810000122,1
3,50010710000257,1
3,50010110000044,1
3,50022910001001,1
3,50010810000002,1
3,50010710000362,1
3,50023710000043,1
3,50022610000043,1
3,50011610000067,1
3,50015310000010,1
3,50011610000016,1
3,50024210000091,1
3,50010110000155,1
3,50010510000203,1
3,50010910000178,1
3,50010710000347,1
3,50022510000038,1
3,50011310000048,1
3,50022310000033,1
3,50011610000136,1
3,50023610000072,1
3,50022510000080,1
3,50011410000027,1
3,50011810000161,1
3,50010110000180,1
3,50010710000295,1
3,50023110000009,1
3,50022510000053,1
3,50023510000056,1
3,50023110000013,1
3,50022410000058,1
3,50010410000069,1
3,50023510000013,1
3,50024210000055,1
3,50010610002014,1
3,50023110000042,1
3,50022410000083,1
3,50010810000101,1
3,50010110000190,1
3,50024010000011,1
3,50011810000120,1
3,50011310000018,1
3,50010110000077,1
3,50011210000217,1
3,50011810000060,1
3,50011610000025,1
3,50011810000199,1
3,50010110000259,1
3,50023110000018,1
3,50023310000035,1
3,50010510000101,1
3,50011210000023,1
3,50023510000082,1
3,50023410000066,1
3,50023810000003,1
3,50010110000204,1
3,50022510000035,1
3,50023110000047,1
3,50010710001048,1
3,50024210000073,1
3,50024210000074,1
3,50011910000025,1
3,50011610000169,1
3,50010510000138,1
3,50024210000087,1
3,50011710000018,1
3,50010310000152,1
3,50022510000002,1
3,50011610000035,1
3,50022510000095,1
3,50011210000014,1
3,50022210000087,1
3,50024210000010,1
3,50010610009113,1
3,50022510000093,1
3,50022210000090,1
3,50010710001017,1
3,50010510000001,1
3,50023510000025,1
3,50010710000274,1
3,50011510000103,1
3,50022710000070,1
3,50010210000081,1
3,50011810000158,1
3,50011110000030,1
3,50011610000019,1
3,50011610000215,1
3,50011210000108,1
3,50011610000165,1
3,50023110000037,1
3,50011510000111,1
3,50010610002011,1
3,50023510000046,1
3,50022210000010,1
3,50023810000049,1
3,50010810000015,1
3,50022810000029,1
3,50011710000155,1
3,50023010000084,1
3,50022410000015,1
3,50011610000170,1
3,50022410000072,1
3,50022210000098,1
3,50011210000169,1
3,50023510000053,1
3,50010910000017,1
3,50011110000007,1
3,50023210000034,1
3,50010110000022,1
3,50022210000096,1
3,50023210000012,1
3,50022410000020,1
3,50011910000019,1
3,50010110000092,1
3,50024110000040,1
3,50024110000102,1
3,50024010000018,1
3,50023310000070,1
3,50023110000034,1
3,50010210000002,1
3,50010710000313,1
3,50011810000051,1
3,50022710000083,1
3,50023710000010,1
3,50010710001063,1
3,50010910000127,1
3,50011310000068,1
3,50011210000312,1
3,50024110000110,1
3,50023110000065,1
3,50024110000079,1
3,50011810000057,1
3,50011810000135,1
3,50011410000004,1
3,50011210000017,1
3,50023410000063,1
3,50023410000091,1
3,50010510000169,1
3,50010110000198,1
3,50023410000016,1
3,50011810000148,1
3,50010810000066,1
3,50022510000083,1
3,50022610000073,1
3,50011410000070,1
3,50024210000012,1
3,50010210000068,1
3,50011410000023,1
3,50022410000032,1
3,50011110000006,1
3,50011310000027,1
3,50022810000064,1
3,50022310000046,1
3,50023410000116,1
3,50023810000014,1
3,50022910001012,1
3,50023410000017,1
3,50010610009010,1
3,50011410000051,1
3,50011810000128,1
3,50011210000088,1
3,50011710000179,1
3,50010610009118,1
3,50010910000053,1
3,50010610009138,1
3,50022710000095,1
3,50010810000158,1
3,50022510000084,1
3,50010110000182,1
3,50011210000185,1
3,50010110000176,1
3,50011710000186,1
3,50022510000034,1
3,50010510000185,1
3,50022710000113,1
3,50010110000006,1
3,50023510000042,1
3,50010610009039,1
3,50022710000011,1
3,50010710000126,1
3,50011910000018,1
3,50011810000200,1
3,50023410000031,1
3,50023810000013,1
3,50011910000047,1
3,50023510000068,1
3,50010510000080,1
3,50023210000007,1
3,50011410000055,1
3,50010610004001,1
3,50015310000067,1
3,50022410000055,1
3,50024210000100,1
3,50010510000178,1
3,50023010000072,1
3,50010510000142,1
3,50023810000008,1
3,50011410000039,1
3,50011310000114,1
3,50010110000018,1
3,50024310000005,1
3,50010610009058,1
3,50022710000111,1
3,50022610000056,1
3,50023510000054,1
3,50010110000251,1
3,50011210000090,1
3,50024110000003,1
3,50023010000028,1
3,50024110000063,1
3,50024110000061,1
3,50022210000069,1
3,50022210000057,1
3,50011710000075,1
3,50015310000041,1
3,50024210000002,1
3,50010310000126,1
3,50023610000020,1
3,50011310000102,1
3,50010810000081,1
3,50011210000215,1
3,50024010000022,1
3,50022510000015,1
3,50023410000030,1
3,50011810000129,1
3,50022710000120,1
3,50011210000075,1
3,50023010000060,1
3,50023510000059,1
3,50011710000120,1
3,50011810000042,1
3,50010110000159,1
3,50010210000012,1
3,50023710000036,1
3,50010610005011,1
3,50022510000061,1
3,50023310000021,1
3,50024010000029,1
3,50011310000181,1
3,50011710000069,1
3,50011910000039,1
3,50024210000066,1
3,50023410000076,1
3,50022610000010,1
3,50010110000168,1
3,50023410000085,1
4,50010910000189,56
4,50010610002009,37
4,50010910000062,36
4,50011710000153,34
4,50010610009051,33
4,50023510000075,27
4,50010510000124,25
4,50010510000015,24
4,50011210000297,23
4,50010210000059,23
4,50024110000097,23
4,50010910000172,21
4,50011310000057,21
4,50010610009006,20
4,50011710000115,20
4,50010710000348,18
4,50010210000021,18
4,50010610009083,17
4,50010310000237,17
4,50010510000060,17
4,50023410000104,17
4,50010810000123,17
4,50010610005013,17
4,50010710001029,17
4,50010610009127,17
4,50010810000147,17
4,50010310000007,17
4,50010110000239,17
4,50010710000311,16
4,50010710000061,16
4,50010610009061,16
4,50011310000118,16
4,50010310000220,16
4,50010610009086,16
4,50011710000170,16
4,50010710000331,15
4,50010210000041,15
4,50010310000283,15
4,50010610002038,15
4,50010110000178,15
4,50010110000186,15
4,50010910000192,15
4,50010710000353,15
4,50011810000166,14
4,50010610009070,14
4,50010210000067,14
4,50015310000065,14
4,50010610009124,14
4,50010710000269,14
4,50011210000306,14
4,50010610007012,14
4,50023310000019,14
4,50011210000143,13
4,50010710000355,13
4,50010810000145,13
4,50011710000185,13
4,50010710000267,13
4,50023310000005,13
4,50010710000289,13
4,50010610009067,13
4,50010810000099,13
4,50010310000304,13
4,50011710000081,13
4,50010510000149,12
4,50022410000002,12
4,50022410000069,12
4,50010610007010,12
4,50010510000069,12
4,50011310000112,12
4,50022310000029,12
4,50011810000125,12
4,50023110000049,12
4,50011310000073,12
4,50023310000022,12
4,50010810000054,12
4,50010710000132,12
4,50010810000169,12
4,50022610000046,12
4,50010810000188,12
4,50010910000176,12
4,50011710000168,12
4,50011210000153,12
4,50010510000130,12
4,50011210000028,11
4,50011810000044,11
4,50010610002067,11
4,50011410000074,11
4,50010610002072,11
4,50010810000146,11
4,50010710000321,11
4,50022410000001,11
4,50011810000197,11
4,50010610009088,11
4,50010610009060,11
4,50010710000083,11
4,50022210000040,11
4,50010510000137,11
4,50010810000118,11
4,50010710000231,11
4,50011710000089,11
4,50010110000255,11
4,50010710000363,11
4,50010610009093,11
4,50010710000343,11
4,50011710000159,11
4,50010810000098,11
4,50011710000177,11
4,50022310000082,11
4,50010610002041,11
4,50010210000031,11
4,50010810000071,11
4,50011210000177,10
4,50023310000036,10
4,50011010000047,10
4,50010610009114,10
4,50023610000070,10
4,50010310000279,10
4,50015310000082,10
4,50010910000102,10
4,50011710000078,10
4,50011210000158,10
4,50011310000070,10
4,50010810000039,10
4,50010610009097,10
4,50024110000005,10
4,50010610007013,10
4,50011710000093,10
4,50010710000327,10
4,50011210000290,10
4,50011210000157,10
4,50010710000297,10
4,50010510000083,10
4,50024210000103,10
4,50011410000056,10
4,50010510000029,10
4,50011610000173,10
4,50022410000028,10
4,50010710000218,10
4,50010310000297,10
4,50011810000137,10
4,50010610002097,10
4,50022310000075,10
4,50022510000016,10
4,50022310000016,10
4,50011810000102,10
4,50010510000145,10
4,50010910000188,10
4,50010810000003,10
4,50010810000139,10
4,50011210000043,10
4,50022310000003,9
4,50010610009054,9
4,50011310000182,9
4,50022610000078,9
4,50010110000059,9
4,50011210000029,9
4,50011210000296,9
4,50011510000116,9
4,50010710000308,9
4,50010310000025,9
4,50011810000016,9
4,50010510000070,9
4,50023610000003,9
4,50010110000099,9
4,50011210000303,9
4,50011210000247,9
4,50022610000053,9
4,50010910000051,9
4,50023610000039,9
4,50010610006014,9
4,50015310000059,9
4,50010310000121,9
4,50023310000088,9
4,50023710000044,9
4,50010610009047,9
4,50022310000072,9
4,50011710000092,9
4,50011210000270,9
4,50010310000285,9
4,50010610009037,9
4,50010710000290,9
4,50011410000002,9
4,50022610000040,9
4,50010710000087,9
4,50023310000026,9
4,50011810000079,9
4,50010710001055,9
4,50011710000161,9
4,50024110000086,9
4,50010410000065,9
4,50010510000049,9
4,50010410000063,9
4,50011210000271,9
4,50011210000091,8
4,50015310000001,8
4,50011810000191,8
4,50011210000300,8
4,50011610000027,8
4,50010210000046,8
4,50010710000034,8
4,50023610000006,8
4,50010610009015,8
4,50011410000066,8
4,50011210000168,8
4,50010510000007,8
4,50010810000125,8
4,50011610000047,8
4,50023610000030,8
4,50010610004014,8
4,50024010000050,8
4,50010510000162,8
4,50010610002077,8
4,50010510000035,8
4,50010410000068,8
4,50011610000031,8
4,50023110000064,8
4,50010510000166,8
4,50010210000043,8
4,50010510000134,8
4,50024210000081,8
4,50024110000099,8
4,50022510000020,8
4,50024210000018,8
4,50011410000052,8
4,50022310000084,8
4,50010810000189,8
4,50010310000299,8
4,50010310000162,8
4,50023210000019,8
4,50010610002035,8
4,50010610007009,8
4,50023310000056,8
4,50023410000102,8
4,50010710000060,8
4,50010710000310,8
4,50010510000173,8
4,50022610000084,8
4,50015310000085,8
4,50010210000071,8
4,50023410000054,8
4,50011210000239,8
4,50010810000191,8
4,50010610009005,8
4,50015310000027,8
4,50023310000085,8
4,50011610000137,8
4,50010710000013,8
4,50010810000072,8
4,50023610000007,8
4,50023610000013,8
4,50022610000017,8
4,50010310000107,8
4,50023610000011,8
4,50023210000027,8
4,50010610005001,8
4,50011210000276,8
4,50010510000180,8
4,50010910000134,8
4,50010810000159,8
4,50010810000082,7
4,50023610000054,7
4,50010110000128,7
4,50010510000179,7
4,50010610006001,7
4,50023610000002,7
4,50010710000164,7
4,50010610009123,7
4,50010310000139,7
4,50010810000179,7
4,50010610009104,7
4,50011710000004,7
4,50010610002008,7
4,50010510000156,7
4,50010510000143,7
4,50022710000069,7
4,50011210000098,7
4,50011710000124,7
4,50010110000224,7
4,50022210000117,7
4,50023410000123,7
4,50010510000160,7
4,50010510000126,7
4,50010710000020,7
4,50010510000074,7
4,50011210000281,7
4,50022310000031,7
4,50010710000325,7
4,50010710000292,7
4,50022810000062,7
4,50011610000138,7
4,50010610009001,7
4,50010610004009,7
4,50023210000002,7
4,50010610002018,7
4,50010710000324,7
4,50023710000051,7
4,50010310000202,7
4,50010710000227,7
4,50011810000162,7
4,50010710000299,7
4,50010110000073,7
4,50010810000134,7
4,50015310000022,7
4,50010210000001,7
4,50011810000117,7
4,50011310000030,7
4,50011210000186,7
4,50010510000002,7
4,50023710000067,7
4,50010110000192,7
4,50010610009011,7
4,50010510000008,7
4,50023610000034,7
4,50010510000039,7
4,50010710001006,7
4,50024010000024,7
4,50022610000048,7
4,50010810000010,7
4,50010810000149,7
4,50010510000085,7
4,50022610000052,7
4,50010510000009,7
4,50010310000045,7
4,50011610000160,7
4,50010810000041,7
4,50010510000118,7
4,50011710000068,7
4,50024010000047,7
4,50011210000112,7
4,50011210000188,7
4,50010510000159,7
4,50010510000054,7
4,50010710001009,7
4,50010610009080,7
4,50010810000084,7
4,50022510000084,7
4,50010110000026,7
4,50010710000186,7
4,50022210000065,7
4,50010710000293,7
4,50010610009089,7
4,50010210000061,7
4,50010810000119,7
4,50010110000253,6
4,50011810000037,6
4,50022510000051,6
4,50010710001018,6
4,50011810000193,6
4,50023610000046,6
4,50023610000020,6
4,50011310000097,6
4,50011210000255,6
4,50010710001039,6
4,50011210000127,6
4,50023710000025,6
4,50011810000033,6
4,50022710000071,6
4,50010710000222,6
4,50010410000044,6
4,50010710001084,6
4,50010610009077,6
4,50024110000045,6
4,50022210000108,6
4,50010310000296,6
4,50011310000159,6
4,50011210000280,6
4,50010610009117,6
4,50011310000169,6
4,50010410000060,6
4,50011810000084,6
4,50010810000066,6
4,50010610009095,6
4,50010510000071,6
4,50010110000218,6
4,50010110000210,6
4,50011610000004,6
4,50010810000004,6
4,50024210000083,6
4,50010910000107,6
4,50011710000142,6
4,50022510000012,6
4,50010110000174,6
4,50022610000032,6
4,50010810000114,6
4,50010210000062,6
4,50010110000032,6
4,50011210000015,6
4,50010210000044,6
4,50010310000180,6
4,50010710001088,6
4,50011210000151,6
4,50011510000074,6
4,50010510000123,6
4,50010110000010,6
4,50010310000305,6
4,50010710000333,6
4,50010610009074,6
4,50010310000290,6
4,50010110000204,6
4,50010510000152,6
4,50011010000016,6
4,50010810000141,6
4,50010610009045,6
4,50023610000032,6
4,50015310000075,6
4,50011210000230,6
4,50022210000112,6
4,50011410000011,6
4,50022510000013,6
4,50022610000016,6
4,50010810000087,6
4,50011110000002,6
4,50010610005023,6
4,50010410000011,6
4,50011210000126,6
4,50010610002093,6
4,50010110000153,6
4,50010210000091,6
4,50022210000105,6
4,50011810000104,6
4,50010810000100,6
4,50010510000050,6
4,50010610004008,6
4,50010610002026,6
4,50010710000352,6
4,50010610009100,6
4,50010310000109,6
4,50010810000124,6
4,50011210000269,6
4,50011010000048,6
4,50010510000032,6
4,50010510000190,6
4,50010710000141,6
4,50023610000074,6
4,50011310000119,6
4,50010410000049,6
4,50010310000072,6
4,50011610000042,6
4,50010510000181,6
4,50011210000093,6
4,50010610009059,6
4,50023610000014,6
4,50010310000074,6
4,50023510000078,5
4,50022610000087,5
4,50010710000270,5
4,50011310000001,5
4,50023710000061,5
4,50022710000085,5
4,50023410000152,5
4,50011510000077,5
4,50011510000004,5
4,50010110000033,5
4,50011510000111,5
4,50010810000078,5
4,50010710000140,5
4,50010610001017,5
4,50011310000185,5
4,50010810000076,5
4,50022210000078,5
4,50011210000221,5
4,50011810000181,5
4,50010610009111,5
4,50022310000034,5
4,50011810000008,5
4,50010610002021,5
4,50022710000048,5
4,50010610005015,5
4,50011810000078,5
4,50022610000006,5
4,50022410000040,5
4,50010110000057,5
4,50010710000058,5
4,50011210000009,5
4,50010310000034,5
4,50010710000048,5
4,50011810000076,5
4,50010910000179,5
4,50023110000074,5
4,50010710000330,5
4,50011710000026,5
4,50010910000084,5
4,50010710000006,5
4,50011210000240,5
4,50010810000150,5
4,50010510000140,5
4,50010510000046,5
4,50022610000068,5
4,50010310000055,5
4,50011210000284,5
4,50011210000258,5
4,50011610000020,5
4,50010610008009,5
4,50010610009046,5
4,50010310000215,5
4,50010710000124,5
4,50022610000080,5
4,50010610009033,5
4,50010810000152,5
4,50010610009094,5
4,50010810000029,5
4,50023610000012,5
4,50022710000105,5
4,50011210000242,5
4,50011610000196,5
4,50010510000196,5
4,50011210000227,5
4,50010810000138,5
4,50011710000027,5
4,50011810000018,5
4,50011410000037,5
4,50023710000053,5
4,50015310000019,5
4,50011210000217,5
4,50011210000307,5
4,50011210000277,5
4,50011310000015,5
4,50010710000032,5
4,50011410000038,5
4,50010110000162,5
4,50010710001059,5
4,50023610000073,5
4,50010810000190,5
4,50024210000024,5
4,50024210000100,5
4,50010810000110,5
4,50010610009121,5
4,50011810000122,5
4,50010710000191,5
4,50010310000235,5
4,50015310000028,5
4,50023610000069,5
4,50011410000015,5
4,50010710000356,5
4,50010610005007,5
4,50011810000198,5
4,50023410000032,5
4,50011810000017,5
4,50010710000360,5
4,50010910000166,5
4,50010610009056,5
4,50011710000190,5
4,50011910000029,5
4,50010610002033,5
4,50022610000015,5
4,50010510000189,5
4,50023310000074,5
4,50011210000272,5
4,50022410000067,5
4,50022910001009,5
4,50010610009108,5
4,50010910000193,5
4,50010510000193,5
4,50011810000167,5
4,50010610005012,5
4,50023610000078,5
4,50010710001045,5
4,50023210000005,5
4,50011210000038,5
4,50010710000354,5
4,50010710000345,5
4,50010310000281,5
4,50010810000056,5
4,50010810000036,5
4,50010910000096,5
4,50010810000184,5
4,50010310000150,5
4,50011810000061,5
4,50011210000298,5
4,50010510000136,5
4,50010810000094,5
4,50010610002049,5
4,50010510000053,5
4,50010810000122,5
4,50010910000067,5
4,50024210000073,5
4,50010510000111,5
4,50010610009055,5
4,50010810000043,5
4,50010310000046,5
4,50011210000263,5
4,50010310000228,5
4,50010410000064,5
4,50011210000079,5
4,50011910000024,5
4,50022410000015,5
4,50011210000211,5
4,50010310000301,5
4,50022510000040,5
4,50010710000112,5
4,50011210000237,5
4,50010610005017,5
4,50011710000179,5
4,50010810000186,5
4,50010610009064,5
4,50015310000045,5
4,50010710000138,5
4,50010610002065,5
4,50011810000151,5
4,50010710001075,5
4,50010110000244,5
4,50011510000090,5
4,50010110000103,5
4,50023510000079,5
4,50010610004011,5
4,50015310000077,5
4,50010610001018,5
4,50010610001016,5
4,50010310000292,5
4,50011810000086,5
4,50010910000139,5
4,50011610000152,5
4,50010810000192,5
4,50011810000010,5
4,50010710000329,5
4,50023410000035,5
4,50010110000120,5
4,50010510000043,5
4,50022610000085,5
4,50010510000154,5
4,50011810000081,5
4,50011810000041,5
4,50011210000273,5
4,50011210000225,5
4,50010410000059,4
4,50010210000100,4
4,50010710001053,4
4,50023110000068,4
4,50011210000262,4
4,50023610000077,4
4,50023310000082,4
4,50011210000020,4
4,50015310000055,4
4,50010510000040,4
4,50015310000068,4
4,50024210000020,4
4,50022410000023,4
4,50010810000176,4
4,50011810000139,4
4,50011410000006,4
4,50010910000122,4
4,50010310000214,4
4,50011510000101,4
4,50011210000199,4
4,50010610001007,4
4,50023610000050,4
4,50011210000002,4
4,50010610001010,4
4,50010710000347,4
4,50011410000050,4
4,50011010000043,4
4,50022810000054,4
4,50010710000171,4
4,50011610000166,4
4,50011210000058,4
4,50011210000162,4
4,50015310000003,4
4,50011710000070,4
4,50023410000025,4
4,50010610005018,4
4,50022210000039,4
4,50022310000045,4
4,50010510000078,4
4,50010310000002,4
4,50011210000214,4
4,50011310000074,4
4,50011210000047,4
4,50011810000005,4
4,50011610000113,4
4,50015310000072,4
4,50024310000021,4
4,50022410000024,4
4,50011710000044,4
4,50022710000094,4
4,50010610002020,4
4,50010710000137,4
4,50010710000335,4
4,50010310000099,4
4,50011710000088,4
4,50011310000033,4
4,50011610000003,4
4,50022310000024,4
4,50010110000201,4
4,50011210000131,4
4,50011910000042,4
4,50010610009126,4
4,50023610000009,4
4,50010610009066,4
4,50024110000067,4
4,50011010000021,4
4,50011310000166,4
4,50010910000155,4
4,50022910001021,4
4,50010310000187,4
4,50011810000026,4
4,50011210000154,4
4,50024010000008,4
4,50011210000285,4
4,50010110000017,4
4,50024110000068,4
4,50010110000217,4
4,50011310000091,4
4,50022610000069,4
4,50010810000073,4
4,50011810000140,4
4,50010810000063,4
4,50023710000003,4
4,50011510000104,4
4,50011210000107,4
4,50024310000018,4
4,50011810000174,4
4,50011410000044,4
4,50023810000047,4
4,50011210000282,4
4,50010310000284,4
4,50022410000010,4
4,50010810000085,4
4,50023110000006,4
4,50010610009038,4
4,50010410000061,4
4,50022710000122,4
4,50022710000034,4
4,50010610009079,4
4,50011210000031,4
4,50010510000187,4
4,50022410000085,4
4,50022610000035,4
4,50023610000064,4
4,50011210000130,4
4,50011210000117,4
4,50023510000073,4
4,50011210000228,4
4,50010910000149,4
4,50022510000005,4
4,50022310000074,4
4,50022210000116,4
4,50010110000248,4
4,50024310000031,4
4,50010710000142,4
4,50011210000241,4
4,50010610002051,4
4,50010310000114,4
4,50010810000136,4
4,50010610009032,4
4,50011710000084,4
4,50011210000021,4
4,50010710000342,4
4,50010610009072,4
4,50010510000082,4
4,50022710000116,4
4,50010510000167,4
4,50011210000114,4
4,50010110000152,4
4,50010210000054,4
4,50022310000014,4
4,50010810000185,4
